file	product	N_diffs	S_diffs	N_diffs_vs_ref	S_diffs_vs_ref	N_sites	S_sites	piN	piS	mean_dN_vs_ref	mean_dS_vs_ref	mean_gdiv_polymorphic	mean_N_gdiv	mean_S_gdiv
temp_vcf4_2_2A.vcf	gene-E	2.18181818181818	0	3	1	166.944444444444	61.0555555555556	0.0130691272122221	0	0.0179700499168053	0.0163785259326661	-0.333333333333333	-1	*
temp_vcf4_2_2A.vcf	gene-M	2.19047619047619	0	5	3	504.731884057971	164.268115942029	0.00433988075582838	0	0.00990624955134739	0.0182628258855706	-0.142857142857143	-1	*
temp_vcf4_2_2A.vcf	gene-N	0	0	4.07142857142857	2.92857142857143	959.833333333331	297.166666666667	0	0	0.00424180785354601	0.0098549795689448	0	*	*
temp_vcf4_2_2A.vcf	gene-ORF10	0	0	1	0	87.6666666666667	26.3333333333333	0	0	0.0114068441064639	0	0	*	*
temp_vcf4_2_2A.vcf	gene-ORF1ab	91.6460371872137	112.395319703667	171.880549134311	283.286031042129	26920.4884168086	7732.51158319215	0.00340432297394693	0.0145354220933825	0.00638474854070601	0.0366357072982465	-2.60337552742616	-6	-5.3
temp_vcf4_2_2A.vcf	gene-ORF3a	4.36437246963563	2.14285714285714	5	3	636.301587301587	197.698412698413	0.00685896838344213	0.0108390204737053	0.00785790904782099	0.0151746286631875	-0.6	-1	-1
temp_vcf4_2_2A.vcf	gene-ORF6	0	0	0	2	146	37	0	0	0	0.054054054054054	0	*	*
temp_vcf4_2_2A.vcf	gene-ORF7a	0	0	1	0	274.333333333333	88.6666666666667	0	0	0.00364520048602673	0	0	*	*
temp_vcf4_2_2A.vcf	gene-ORF7b	0	0	0	0	102	27	0	0	0	0	*	*	*
temp_vcf4_2_2A.vcf	gene-ORF8	0	2.09090909090909	2	4	282.833333333333	83.1666666666666	0	0.0251411914738568	0.00707130229817325	0.0480961923847696	-0.2	*	-1
temp_vcf4_2_2A.vcf	gene-S	0	2.18181818181818	7	5	2925.33333333333	893.66666666667	0	0.00244142280695805	0.00239288969917959	0.00559492726594552	-0.0833333333333333	*	-1
