file	product	N_diffs	S_diffs	N_diffs_vs_ref	S_diffs_vs_ref	N_sites	S_sites	piN	piS	mean_dN_vs_ref	mean_dS_vs_ref	mean_gdiv_polymorphic	mean_N_gdiv	mean_S_gdiv
temp_vcf4_6_10A.vcf	gene-E	0	0	0	0	164.166666666667	60.8333333333334	0	0	0	0	*	*	*
temp_vcf4_6_10A.vcf	gene-M	0	0	0	0	502.333333333334	163.666666666667	0	0	0	0	*	*	*
temp_vcf4_6_10A.vcf	gene-N	0	0	0	0	959.166666666664	297.833333333333	0	0	0	0	*	*	*
temp_vcf4_6_10A.vcf	gene-ORF10	0	0	0	0	87.6666666666667	26.3333333333333	0	0	0	0	*	*	*
temp_vcf4_6_10A.vcf	gene-ORF1ab	0	0	15.1900826446281	0.809917355371901	26146.8333333343	7429.16666666635	0	0	0.000580953052745491	0.000109018600835258	0	*	*
temp_vcf4_6_10A.vcf	gene-ORF3a	0	0	0	1	628.333333333333	196.666666666667	0	0	0	0.00508474576271186	0	*	*
temp_vcf4_6_10A.vcf	gene-ORF6	0	0	0	0	146	37	0	0	0	0	*	*	*
temp_vcf4_6_10A.vcf	gene-ORF7a	0	0	0	0	274.333333333333	88.6666666666667	0	0	0	0	*	*	*
temp_vcf4_6_10A.vcf	gene-ORF7b	0	0	0	0	102	27	0	0	0	0	*	*	*
temp_vcf4_6_10A.vcf	gene-ORF8	0	0	0	0	280.166666666667	82.8333333333333	0	0	0	0	*	*	*
temp_vcf4_6_10A.vcf	gene-S	0.00086805555555558	0	0	0	2923.66796874999	892.333333333337	2.96906339855929e-07	0	0	0	0.000867678795331894	0.000867678795331894	*
