file	product	N_diffs	S_diffs	N_diffs_vs_ref	S_diffs_vs_ref	N_sites	S_sites	piN	piS	mean_dN_vs_ref	mean_dS_vs_ref	mean_gdiv_polymorphic	mean_N_gdiv	mean_S_gdiv
temp_vcf4_4_8A.vcf	gene-E	0	0.000411776816965137	0	2.99979411159152	164.166666666667	60.8333333333334	0	6.7689339775091e-06	0	0.0493116840261619	0.00013723067896391	*	0.000411692036891731
temp_vcf4_4_8A.vcf	gene-M	4.35384615384615	0	7	4	506.547619047619	165.452380952381	0.00859513694296302	0	0.0138190364277321	0.0241761404518636	-0.222222222222222	-1	*
temp_vcf4_4_8A.vcf	gene-N	2.14285714285714	2.08	11.4199363732768	9.58006362672322	965.499999999997	300.5	0.00221942738773397	0.00692179700499168	0.0118280024580806	0.0318804114034051	-0.105263157894737	-1	-1
temp_vcf4_4_8A.vcf	gene-ORF10	0	0	0	0	87.6666666666667	26.3333333333333	0	0	0	0	*	*	*
temp_vcf4_4_8A.vcf	gene-ORF1ab	214.026323314591	413.092564433218	249.892492301157	482.27168680332	27710.9324552567	7904.92468760126	0.0077235337951968	0.0522576217685093	0.00901783051525404	0.0610090172724548	-2.94586894586895	-6.91428571428571	-6.08333333333333
temp_vcf4_4_8A.vcf	gene-ORF3a	4.27705627705628	0	8	2	631.333333333333	199.666666666667	0.0067746403543658	0	0.0126715945089757	0.010016694490818	-0.25	-1	*
temp_vcf4_4_8A.vcf	gene-ORF6	0	0	1	0	145.333333333333	37.6666666666667	0	0	0.00688073394495413	0	0	*	*
temp_vcf4_4_8A.vcf	gene-ORF7a	4.3019943019943	0	7.47849462365591	5.52150537634409	272.666666666667	90.3333333333333	0.015777485215138	0	0.0274272418960486	0.0611236757528866	-0.153846153846154	-1	*
temp_vcf4_4_8A.vcf	gene-ORF7b	0	0	3	0	101.333333333333	27.6666666666667	0	0	0.0296052631578947	0	0	*	*
temp_vcf4_4_8A.vcf	gene-ORF8	0	6.19148936170213	0	4	284.166666666667	84.8333333333333	0	0.0729841575053296	0	0.0471512770137525	-1	*	-2
temp_vcf4_4_8A.vcf	gene-S	4.33059016028448	4.28571428571429	17.9996880848409	10	2935.11131905454	895.888680945453	0.00147544324202308	0.00478375759942794	0.00613254017590003	0.0111621010653319	-0.166640681844332	-0.666458788087993	-1
