file	product	N_diffs	S_diffs	N_diffs_vs_ref	S_diffs_vs_ref	N_sites	S_sites	piN	piS	mean_dN_vs_ref	mean_dS_vs_ref	mean_gdiv_polymorphic	mean_N_gdiv	mean_S_gdiv
temp_vcf4_6_9B.vcf	gene-E	0	0	0	0	164.166666666667	60.8333333333334	0	0	0	0	*	*	*
temp_vcf4_6_9B.vcf	gene-M	0	0	0	0	502.333333333334	163.666666666667	0	0	0	0	*	*	*
temp_vcf4_6_9B.vcf	gene-N	0	0	0	0	959.166666666664	297.833333333333	0	0	0	0	*	*	*
temp_vcf4_6_9B.vcf	gene-ORF10	0	0	0	0	87.6666666666667	26.3333333333333	0	0	0	0	*	*	*
temp_vcf4_6_9B.vcf	gene-ORF1ab	17.6	51.7894736842105	8	16	26266.4430894319	7471.55691056879	0.000670056464823791	0.00693155045248366	0.00030457112037445	0.00214145461133642	-7	-8.33333333333333	*
temp_vcf4_6_9B.vcf	gene-ORF3a	0	0	0	0	628.333333333333	196.666666666667	0	0	0	0	*	*	*
temp_vcf4_6_9B.vcf	gene-ORF6	0	0	0	0	146	37	0	0	0	0	*	*	*
temp_vcf4_6_9B.vcf	gene-ORF7a	0	0	0	0	274.333333333333	88.6666666666667	0	0	0	0	*	*	*
temp_vcf4_6_9B.vcf	gene-ORF7b	0	0	0	0	102	27	0	0	0	0	*	*	*
temp_vcf4_6_9B.vcf	gene-ORF8	0	0	0	0	280.166666666667	82.8333333333333	0	0	0	0	*	*	*
temp_vcf4_6_9B.vcf	gene-S	11.1579132301055	0.245297686765264	33.0086118085262	8.96706349418411	2932.81228703204	901.182610834912	0.00380450984859899	0.00027219531737081	0.0112549350514112	0.00995032903029106	-0.105789639255255	-0.216363894480177	-0.153782378175409
