file	product	N_diffs	S_diffs	N_diffs_vs_ref	S_diffs_vs_ref	N_sites	S_sites	piN	piS	mean_dN_vs_ref	mean_dS_vs_ref	mean_gdiv_polymorphic	mean_N_gdiv	mean_S_gdiv
temp_vcf4_4_8B.vcf	gene-E	6.4390243902439	0.000441598586884417	7.74285714285714	4.25692205784942	170.333333333333	60.6666666666667	0.0378024915278507	7.27909758600688e-06	0.0454570869443668	0.0701690449096057	-0.199955849891777	-2	0.000441501082228513
temp_vcf4_4_8B.vcf	gene-M	8.71098901098901	2.12903225806452	22.0958904109589	5.80821917808219	516.359140859141	167.640859140859	0.0168700199564498	0.0126999603138255	0.0427917096116373	0.0346467991624994	-0.2	-1	-1
temp_vcf4_4_8B.vcf	gene-N	2.22222222222222	0	10	7	961.833333333331	298.166666666667	0.0023104025876509	0	0.0103968116444291	0.0234768026830632	-0.0625	-1	*
temp_vcf4_4_8B.vcf	gene-ORF10	0	0	1	1	88.5	25.5	0	0	0.0112994350282486	0.0392156862745098	0	*	*
temp_vcf4_4_8B.vcf	gene-ORF1ab	185.165346567417	486.596325052461	427.778414430807	843.358154983901	28963.9736581433	8323.08634185763	0.00639295383820228	0.0584634479406179	0.0147693275611903	0.10132757493366	-3.01785714285714	-6.52830188679245	-5.94117647058824
temp_vcf4_4_8B.vcf	gene-ORF3a	4.20350480497456	0	18	3	630.42328042328	197.57671957672	0.00666774996340908	0	0.0285522450692405	0.0151839751486262	-0.1	-1	*
temp_vcf4_4_8B.vcf	gene-ORF6	0	0	1	1	146	37	0	0	0.00684931506849315	0.027027027027027	0	*	*
temp_vcf4_4_8B.vcf	gene-ORF7a	0	2.2	5	4	275.5	90.5	0	0.0243093922651934	0.0181488203266788	0.0441988950276243	-0.125	*	-1
temp_vcf4_4_8B.vcf	gene-ORF7b	0	0	0	0	102	27	0	0	0	0	*	*	*
temp_vcf4_4_8B.vcf	gene-ORF8	0	0	13	2	282	81	0	0	0.0460992907801419	0.0246913580246914	0	*	*
temp_vcf4_4_8B.vcf	gene-S	6.48775042637446	2.13793103448276	56.4569152244453	12.2307692307692	2924.83352364639	897.166476353605	0.00221816058039645	0.00238298140961759	0.0193026080862409	0.0136326641187924	-0.0579627423737798	-0.749857305947702	-1
