file	product	N_diffs	S_diffs	N_diffs_vs_ref	S_diffs_vs_ref	N_sites	S_sites	piN	piS	mean_dN_vs_ref	mean_dS_vs_ref	mean_gdiv_polymorphic	mean_N_gdiv	mean_S_gdiv
temp_vcf4_4_3A.vcf	gene-E	0	0.000374321542204736	1	2.9998128392289	164.166666666667	60.8333333333334	0	6.15323083076279e-06	0.00609137055837564	0.0493119918777353	9.35628709740621e-05	*	0.000374251483896249
temp_vcf4_4_3A.vcf	gene-M	0	0	2	1	501.666666666667	164.333333333333	0	0	0.00398671096345515	0.00608519269776876	0	*	*
temp_vcf4_4_3A.vcf	gene-N	2.16666666666667	6.23376623376623	3	3	965.833333333331	300.166666666667	0.00224331320103538	0.0207676831774555	0.00310612597066437	0.00999444752915048	-1	-1	-2
temp_vcf4_4_3A.vcf	gene-ORF10	0	0	0	0	87.6666666666667	26.3333333333333	0	0	0	0	*	*	*
temp_vcf4_4_3A.vcf	gene-ORF1ab	381.624408974607	324.547101353799	214.075	347.375	27509.580173486	7896.41982651479	0.0138724185017705	0.041100537773337	0.00778183449729006	0.0439914553217619	-3.23387096774194	-6.62790697674419	-5.21428571428571
temp_vcf4_4_3A.vcf	gene-ORF3a	2.11428571428571	2.14285714285714	4	5	632.396396396396	198.603603603604	0.00334329184406112	0.0107896186372031	0.00632514673200752	0.0251757768201406	-0.285714285714286	-1	-1
temp_vcf4_4_3A.vcf	gene-ORF6	0	0	0	0	146	37	0	0	0	0	*	*	*
temp_vcf4_4_3A.vcf	gene-ORF7a	0	0	0	1	274.333333333333	88.6666666666667	0	0	0	0.0112781954887218	0	*	*
temp_vcf4_4_3A.vcf	gene-ORF7b	0	0	0	0	102	27	0	0	0	0	*	*	*
temp_vcf4_4_3A.vcf	gene-ORF8	0	2.09302325581395	0	3	282.166666666667	83.8333333333333	0	0.0249664801886356	0	0.0357852882703777	-0.5	*	-1
temp_vcf4_4_3A.vcf	gene-S	8.66269161122702	10.8113187625383	12.9997506856146	14	2942.12749365937	900.872506340622	0.00294436309435812	0.0120009420716526	0.00441848652501652	0.0155404898045657	-0.421026394502339	-0.799900299108889	-1.33333333333333
