file	product	N_diffs	S_diffs	N_diffs_vs_ref	S_diffs_vs_ref	N_sites	S_sites	piN	piS	mean_dN_vs_ref	mean_dS_vs_ref	mean_gdiv_polymorphic	mean_N_gdiv	mean_S_gdiv
temp_vcf4_1_1A.vcf	gene-E	0	0	0	1	164.166666666667	60.8333333333334	0	0	0	0.0164383561643836	0	*	*
temp_vcf4_1_1A.vcf	gene-M	0	0	0	0	502.333333333334	163.666666666667	0	0	0	0	*	*	*
temp_vcf4_1_1A.vcf	gene-N	0	0	1	0	959.166666666664	297.833333333333	0	0	0.00104257167680278	0	0	*	*
temp_vcf4_1_1A.vcf	gene-ORF10	0	0	0	0	87.6666666666667	26.3333333333333	0	0	0	0	*	*	*
temp_vcf4_1_1A.vcf	gene-ORF1ab	0	0	19.3720930232558	34.6279069767442	26215.0000000009	7447.99999999968	0	0	0.00073896978917624	0.00464928933629775	-1.94117647058824	*	*
temp_vcf4_1_1A.vcf	gene-ORF3a	0	0	1	1	628.333333333333	196.666666666667	0	0	0.00159151193633952	0.00508474576271186	0	*	*
temp_vcf4_1_1A.vcf	gene-ORF6	0	0	0	0	146	37	0	0	0	0	*	*	*
temp_vcf4_1_1A.vcf	gene-ORF7a	0	0	0	0	274.333333333333	88.6666666666667	0	0	0	0	*	*	*
temp_vcf4_1_1A.vcf	gene-ORF7b	0	0	0	0	102	27	0	0	0	0	*	*	*
temp_vcf4_1_1A.vcf	gene-ORF8	0	0	0	0	280.166666666667	82.8333333333333	0	0	0	0	*	*	*
temp_vcf4_1_1A.vcf	gene-S	0.00371057513914663	0	0.998144712430427	0	2926.00123685837	892.998763141624	1.26813860924087e-06	0	0.000341129285885787	0	0.00370369095521506	0.00370369095521506	*
