file	product	N_diffs	S_diffs	N_diffs_vs_ref	S_diffs_vs_ref	N_sites	S_sites	piN	piS	mean_dN_vs_ref	mean_dS_vs_ref	mean_gdiv_polymorphic	mean_N_gdiv	mean_S_gdiv
temp_vcf4_1_7A.vcf	gene-E	2.21052631578947	0	4	2	164.134920634921	60.8650793650794	0.0134677392674181	0	0.0243701948648518	0.0328595644803755	-0.166666666666667	-1	*
temp_vcf4_1_7A.vcf	gene-M	0	0	9	2	502.166666666667	163.833333333333	0	0	0.0179223365416528	0.0122075279755849	0	*	*
temp_vcf4_1_7A.vcf	gene-N	8.65486542443064	2.2	22.8242424242424	11.207336523126	967.718368298366	304.281631701631	0.0089435787393902	0.0072301439547861	0.0235856248800739	0.0368321165508786	-0.166666666666667	-1	-1
temp_vcf4_1_7A.vcf	gene-ORF10	0	0	0	1	87.6666666666667	26.3333333333333	0	0	0	0.0379746835443038	0	*	*
temp_vcf4_1_7A.vcf	gene-ORF1ab	77.5678104631797	38.6784495945786	221.059190722139	423.940809277861	27102.0577374192	7763.94226258148	0.00286206350878234	0.00498180541359644	0.0081565463723785	0.0546038075683605	-2.32417582417582	-5.28571428571429	-4
temp_vcf4_1_7A.vcf	gene-ORF3a	2.125	0	17.0430763609792	7.95692363902083	630.735294117647	194.264705882353	0.00336908370249475	0	0.0270209650861876	0.0409591830017726	-0.04	-1	*
temp_vcf4_1_7A.vcf	gene-ORF6	0	0	1	1	146	37	0	0	0.00684931506849315	0.027027027027027	0	*	*
temp_vcf4_1_7A.vcf	gene-ORF7a	0	0	3.89473684210526	4.10526315789474	269.666666666667	87.3333333333333	0	0	0.0144427818619478	0.0470068300522298	0	*	*
temp_vcf4_1_7A.vcf	gene-ORF7b	0	0	1	0	102	27	0	0	0.00980392156862745	0	0	*	*
temp_vcf4_1_7A.vcf	gene-ORF8	0	2.12121212121212	3	3	279.666666666667	83.3333333333333	0	0.0254545454545455	0.0107270560190703	0.036	-0.166666666666667	*	-1
temp_vcf4_1_7A.vcf	gene-S	0.00111049416990561	0	11.999444752915	15	2923.66703683138	892.332963168614	3.79829219920043e-07	0	0.00410424463584603	0.0168098687587826	3.96384846876715e-05	0.0011098775712548	*
