file	product	N_diffs	S_diffs	N_diffs_vs_ref	S_diffs_vs_ref	N_sites	S_sites	piN	piS	mean_dN_vs_ref	mean_dS_vs_ref	mean_gdiv_polymorphic	mean_N_gdiv	mean_S_gdiv
temp_vcf4_4_3B.vcf	gene-E	0	2.19106407995297	1	2.99970605526161	166.833333333333	61.1666666666667	0	0.0358212111163973	0.005994005994006	0.0490415158898356	-0.333137427776747	*	-0.49970614166512
temp_vcf4_4_3B.vcf	gene-M	2.14285714285714	0	5	1	506.722222222223	162.277777777778	0.00422885961752314	0	0.00986733910755399	0.00616227319411161	-0.2	-1	*
temp_vcf4_4_3B.vcf	gene-N	2.19047619047619	6.25352112676056	2	4	965.166666666664	300.833333333333	0.00226953153908775	0.0207873278451875	0.00207218097047143	0.0132963988919668	-1	-1	-2
temp_vcf4_4_3B.vcf	gene-ORF10	0	0	0	0	87.6666666666667	26.3333333333333	0	0	0	0	*	*	*
temp_vcf4_4_3B.vcf	gene-ORF1ab	219.341254939598	176.463698764206	131.616071428571	246.8125	26964.6127661581	7694.38723384268	0.00813441145406997	0.0229340808307717	0.00488106662498622	0.0320769533036276	-3.10285714285714	-7.26086956521739	-4.72727272727273
temp_vcf4_4_3B.vcf	gene-ORF3a	0	2.16	1	3	629.666666666667	198.333333333334	0	0.010890756302521	0.00158814187400741	0.015126050420168	-0.333333333333333	*	-1
temp_vcf4_4_3B.vcf	gene-ORF6	0	0	0	0	146	37	0	0	0	0	*	*	*
temp_vcf4_4_3B.vcf	gene-ORF7a	0	0	0	1	274.333333333333	88.6666666666667	0	0	0	0.0112781954887218	0	*	*
temp_vcf4_4_3B.vcf	gene-ORF7b	0	0	1	0	101.333333333333	27.6666666666667	0	0	0.00986842105263157	0	0	*	*
temp_vcf4_4_3B.vcf	gene-ORF8	0	6.40909090909091	1	3	284.5	84.5	0	0.0758472296933836	0.00351493848857645	0.0355029585798817	-1	*	-2
temp_vcf4_4_3B.vcf	gene-S	0.000631512472371254	0	8.99968424376381	7	2926.66687717082	892.33312282918	2.15778733581641e-07	0	0.00307506273227233	0.00784460401717041	3.94570667731214e-05	0.000631313068369943	*
