file	product	N_diffs	S_diffs	N_diffs_vs_ref	S_diffs_vs_ref	N_sites	S_sites	piN	piS	mean_dN_vs_ref	mean_dS_vs_ref	mean_gdiv_polymorphic	mean_N_gdiv	mean_S_gdiv
temp_vcf4_4_4A.vcf	gene-E	0	0.000536336819522587	1	1.99973183159024	164.833333333333	60.1666666666667	0	8.91418536602637e-06	0.00606673407482306	0.0332365401372339	0.000178730996976887	*	0.000536192990930662
temp_vcf4_4_4A.vcf	gene-M	0	0	5	0	503.333333333334	162.666666666667	0	0	0.00993377483443708	0	0	*	*
temp_vcf4_4_4A.vcf	gene-N	2.15384615384615	0	4.5	4.5	960.499999999997	299.5	0.00224242181556081	0	0.00468505986465384	0.015025041736227	-0.125	-1	*
temp_vcf4_4_4A.vcf	gene-ORF10	0	0	0	0	87.6666666666667	26.3333333333333	0	0	0	0	*	*	*
temp_vcf4_4_4A.vcf	gene-ORF1ab	203.336726511918	194.026837992844	140	272	27036.0195035713	7733.98049642941	0.00752095649602037	0.0250875778756388	0.00517827707519987	0.0351694706400638	-3.1151832460733	-7.8	-5.64285714285714
temp_vcf4_4_4A.vcf	gene-ORF3a	0	0	4	3	628.666666666667	196.333333333334	0	0	0.0063626723223754	0.0152801358234295	0	*	*
temp_vcf4_4_4A.vcf	gene-ORF6	0	0	0	1	146	37	0	0	0	0.027027027027027	0	*	*
temp_vcf4_4_4A.vcf	gene-ORF7a	0	0	1	0	275	88	0	0	0.00363636363636364	0	0	*	*
temp_vcf4_4_4A.vcf	gene-ORF7b	0	0	0	0	102	27	0	0	0	0	*	*	*
temp_vcf4_4_4A.vcf	gene-ORF8	0	2.1025641025641	1	2	282.666666666667	83.3333333333333	0	0.0252307692307692	0.0035377358490566	0.024	-0.5	*	-1
temp_vcf4_4_4A.vcf	gene-S	2.17467756947214	0	9.99961773700306	8	2930.24692150866	891.753078491339	0.000742148231095998	0	0.00341255123027471	0.00897109322407312	-0.0587785744856538	-0.499617883128057	*
