file	product	N_diffs	S_diffs	N_diffs_vs_ref	S_diffs_vs_ref	N_sites	S_sites	piN	piS	mean_dN_vs_ref	mean_dS_vs_ref	mean_gdiv_polymorphic	mean_N_gdiv	mean_S_gdiv
temp_vcf4_1_3A.vcf	gene-E	6.41860465116279	2.13009665401981	12.8459259259259	7.47354187609643	168.589920948617	59.4100790513834	0.0380722917185487	0.0358541292661385	0.0761962865493077	0.125795858134318	-0.15783874581653	-1.5	0.00106382948592065
temp_vcf4_1_3A.vcf	gene-M	2.11764705882353	0	16.4616982071343	5.89732816203404	502	164	0.00421842043590344	0	0.0327922275042516	0.0359593180611832	-0.0434782608695652	-1	*
temp_vcf4_1_3A.vcf	gene-N	2.22222222222222	0	39.8041106997358	18.2281473647804	955.333333333331	301.666666666667	0.00232612235403583	0	0.0416651542565274	0.0604247978942996	-0.0169491525423729	-1	*
temp_vcf4_1_3A.vcf	gene-ORF10	0	0	0	0	87.6666666666667	26.3333333333333	0	0	0	0	*	*	*
temp_vcf4_1_3A.vcf	gene-ORF1ab	51.8734744496089	29.9039716939407	374.682862988633	653.660630360123	27857.0547884961	8009.76874091653	0.00186213061084371	0.00373343758867611	0.0134501965779729	0.0816079279568972	-2.57960644007156	-4.33333333333333	-4.6
temp_vcf4_1_3A.vcf	gene-ORF3a	2.08888888888889	0	9	2	631.765957446808	196.234042553192	0.00330642837631017	0	0.0142457818341023	0.010191911525534	-0.1	-1	*
temp_vcf4_1_3A.vcf	gene-ORF6	0	0	0	1	146	37	0	0	0	0.027027027027027	0	*	*
temp_vcf4_1_3A.vcf	gene-ORF7a	0	0	2	1	274.333333333333	88.6666666666667	0	0	0.00729040097205346	0.0112781954887218	0	*	*
temp_vcf4_1_3A.vcf	gene-ORF7b	0	0	3	2	102.333333333333	26.6666666666667	0	0	0.0293159609120521	0.075	0	*	*
temp_vcf4_1_3A.vcf	gene-ORF8	0	2.07407407407407	5	3	282.166666666667	83.8333333333333	0	0.0247404462116192	0.0177200236266982	0.0357852882703777	-0.142857142857143	*	-1
temp_vcf4_1_3A.vcf	gene-S	0.000982318271119942	0	20.9995088408644	8	2925.33366077275	887.666339227246	3.35797001310427e-07	0	0.00717850039551292	0.00901239536351504	3.16721224686128e-05	0.000981835796526997	*
