file	product	N_diffs	S_diffs	N_diffs_vs_ref	S_diffs_vs_ref	N_sites	S_sites	piN	piS	mean_dN_vs_ref	mean_dS_vs_ref	mean_gdiv_polymorphic	mean_N_gdiv	mean_S_gdiv
temp_vcf4_5_8B.vcf	gene-E	0	2.14285714285714	2	2	165.5	62.5	0	0.0342857142857143	0.0120845921450151	0.032	-0.333333333333333	*	-1
temp_vcf4_5_8B.vcf	gene-M	0	0	1	3	502.666666666667	163.333333333333	0	0	0.0019893899204244	0.0183673469387755	0	*	*
temp_vcf4_5_8B.vcf	gene-N	6.64285714285714	2.12903225806452	4.09677419354839	4.90322580645161	965.166666666664	300.833333333333	0.00688260108049438	0.00707711553927263	0.0042446287620947	0.0162988115449915	-0.5	-2	-1
temp_vcf4_5_8B.vcf	gene-ORF10	0	0	0	0	87.6666666666667	26.3333333333333	0	0	0	0	*	*	*
temp_vcf4_5_8B.vcf	gene-ORF1ab	232.058891044194	400.682881820445	228.358227976318	475.672542027525	27721.6633331894	7915.32773930015	0.00837103056389711	0.0506211359803874	0.00823753702047595	0.0600951164240209	-3.05519646725722	-6.09756097560976	-5.41176470588235
temp_vcf4_5_8B.vcf	gene-ORF3a	4.22641509433962	4.23085460599334	5	5	634.630952380952	199.369047619048	0.00665964223535479	0.0212212209293271	0.00787859460879026	0.025079118648116	-0.428571428571429	*	-1
temp_vcf4_5_8B.vcf	gene-ORF6	0	0	0	0	146	37	0	0	0	0	*	*	*
temp_vcf4_5_8B.vcf	gene-ORF7a	0	0	3	0	274.333333333333	88.6666666666667	0	0	0.0109356014580802	0	0	*	*
temp_vcf4_5_8B.vcf	gene-ORF7b	0	0	0	0	102	27	0	0	0	0	*	*	*
temp_vcf4_5_8B.vcf	gene-ORF8	0	2.08333333333333	1	2	282.166666666667	83.8333333333333	0	0.0248508946322068	0.00354400472533963	0.0238568588469185	-0.5	*	-1
temp_vcf4_5_8B.vcf	gene-S	2.21052631578947	13.0227430645579	21	18	2943.96834023464	896.031659765359	0.000750866198382179	0.0145337979106321	0.0071332288846307	0.0200885758933045	-0.21875	-1	-1
